"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
-1864187.20551649,-1068394.1217028,-310862.820058899,-7080.17316818414,155749.453513835,20153.0953360371,-28243.2925818414,114007.165761343,-8043.09073557931,428629.741040291,129357.158285039,-235092.145819727,115792.999330551,74297.1812958237,107055.35689835,73222.7441595044,-32993.7430875604,41212.6993463846,23291.5106618875,-66158.940292209,-8183.42729111527,49485.8908695704,-98193.4663868227,-33914.0468444305,41611.0509595186
-1290034.18391616,-741149.888135697,-252175.758157848,-25827.3604410708,40572.4975423568,3571.95726482862,-128915.192275822,216066.663092384,-529.824892168484,452647.99481638,-205493.735173283,-416264.267056524,-2826.72852062108,-5671.66968500752,108079.027852292,49157.9444957142,17367.4983261603,-65497.3803789708,-35290.2071633691,-62708.1226463639,1941.78523312047,47362.7624009506,78439.6666107313,57054.2040177758,-43635.336730293
-1547808.67009011,-884733.819162735,-290230.059852594,-29658.9072991652,54927.7318078321,11342.1961242939,-105961.297803985,204588.035257839,-15136.1434123124,404794.199825763,-373534.33690468,-499867.87815467,99705.092510279,83880.881177903,177905.972333063,92546.1977237557,-20532.6692195588,9641.91454471264,585.943957376756,-66675.0707231932,21711.9245456767,51567.2626969252,1595.90969614102,-14259.0444967759,17230.1164328792
-1304734.09884528,-757513.477987205,-258314.335355226,-13600.8870755312,51819.1682703649,227.819035222707,-117011.057624835,198353.287011336,-8194.49811321392,521565.090782074,129792.269952161,-117511.823034858,145455.132172815,108783.997383839,53841.526378957,11880.3883990299,-9788.52950337209,32160.7642987727,12317.5393471404,-22830.187244217,2929.97058928523,37953.3973476244,-57184.6178223641,-9906.8524657116,18058.0541948965
-941817.580604566,-553910.661069793,-223800.425755288,-16662.7120052489,18526.2876078054,-5333.28205017071,-148429.77789579,227519.585810243,-459.092124489413,562333.363680777,26697.7075599306,-275988.487593092,62384.8220131955,39197.9348649875,88999.9931726577,60155.4663420923,-1418.81303589661,178.006620228301,1519.73737493272,-127458.467635426,-10638.7161748906,34784.5620953601,-15950.3655319558,12914.2811360861,11475.0235757217
-3118736.96341244,-1791764.1048639,-454593.743519101,19382.787931096,390727.57522879,60789.0838291017,150549.028087385,-36100.7508542913,-12887.7773120158,533043.942866645,593777.253173377,-363863.14611396,289813.891874062,149917.295449346,292148.74130652,183847.159891235,-122991.218076118,153339.379655445,50064.2411733771,-113971.486106428,-51330.3327747128,-6379.38371818948,-172673.388521122,-29276.6961370374,72659.671864171
-2010337.85902149,-1144238.80493713,-334947.505018056,-19433.4119695004,153163.277558537,18492.5326308164,-76278.0081633756,176741.190890704,12651.2499828914,535498.282092145,-52936.828073992,-595220.703405788,-93563.4567849293,-110560.565246264,100885.452747844,-69771.7182880155,36025.238978886,-134345.904954451,-82117.2504813119,62742.3215117192,-50332.391073214,-9628.99026942354,-22246.9772412266,47307.5908031313,-25007.2806252399
-2190008.87631502,-1246456.69458167,-352175.040087466,-26559.4878333372,149823.603778314,25324.5347661157,-65560.9837040944,166227.277331553,21622.8948942633,433281.674474244,-271016.051492464,-685984.938835885,-195932.093252051,-174598.400147758,140920.567511265,125321.73684041,15884.9106506928,-101402.784195874,-44244.732697031,-167809.555614032,-12886.2293827396,79615.1705292213,-947.45400462086,16492.2847478736,-4046.87154148593
-1997970.17976221,-1125502.34267409,-307299.153186015,-23928.2599473349,116732.348817898,12685.2713522191,-61308.6237318963,131073.300326711,3918.57044680014,289139.29465081,-133019.67852639,-241722.455283476,-116566.933183472,-82371.5916177157,-40888.1097790214,-27861.5575547187,57402.9841383573,-122907.508454232,-50232.6697673625,33612.4023867812,-5521.17162098122,-9126.64693932543,138920.196478277,-11710.7191227199,-53528.438812939
-2931220.36784992,-1668336.80609233,-423196.076453394,7609.98679475949,345722.398142543,43173.7927607679,75227.7907734692,44684.4851946101,-45740.0548398273,484925.994021261,458562.283111605,-214099.059366936,435573.080388531,283746.859703148,159088.078146599,-197814.675951392,-54294.542934301,82140.1432107092,-1508.30648387469,242839.031325384,-60106.9860776921,-49159.0700855495,-206832.39665464,-28668.9127829955,63767.0063314315
-2213523.25134693,-1254266.10789054,-315254.463164158,-14714.9637413998,173032.244586487,29377.4351708179,-5649.84151166612,96184.9632490273,3420.42361014377,328344.849661071,-162513.143782769,-557671.649182435,-23061.5805108499,-47197.8326406031,158311.765200847,-11117.6664005955,-77016.5872541626,147795.748182081,43353.1289190027,119815.519604615,8727.33312299531,-32340.9376672701,-19013.4526298376,-21580.9237586779,28519.7827799009
-2647786.41645959,-1496267.87255627,-380689.511588267,-27721.9172445432,191229.338026619,31164.680862935,-32566.570544448,144718.754882889,-5725.35171087772,369589.167451254,-289960.654351185,-610856.820954517,-59845.1168010517,-63132.6590558793,147945.319546668,-90659.7567287794,-6804.57112293227,-13841.834331279,-28255.6588143271,20476.8696747555,-12421.5571396735,-66287.8252567776,-40482.5118088003,102490.510420954,-12939.304182981
-2460862.96088161,-1389456.72902755,-325951.077285947,-15802.5717291327,196151.501463441,31766.0476805319,20414.0834008386,61632.6315394637,-1214.96435334774,214171.362341238,-123672.194060883,-369327.154203844,-55253.9024839817,-59148.1512740709,76152.1640979085,-37039.4452421014,-22642.3498327187,42101.5546004544,5168.35715043233,61134.8485084,9148.07510702058,-52126.0959296522,-26951.8371832171,52165.1266178866,3290.90363692875
-2267022.84185971,-1279937.3442468,-332289.533798186,-23887.00182259,165731.582697164,30159.3887630748,14054.1687676701,68743.0634868158,-20237.6382256457,208590.407621227,-255916.990695129,-356789.671313508,90661.7779323161,75149.3374409778,105579.776709552,93767.8352657377,19051.8880570386,-88379.6729493768,-47617.2836896977,-1610.63971359799,11495.4348326602,54323.3649290299,129903.796386783,-56162.6377379531,-31185.5397558216
-2073815.95865872,-1157302.57052948,-304166.828844565,-45704.2831813674,79756.2784252347,19231.8337029049,-50833.8401488107,141679.498616109,-49612.1275316434,73187.9500521783,-720546.588155052,-364224.655130075,140582.165465163,152803.369776948,99753.1884445478,-66639.6221271268,55935.2862564689,-121448.033537291,-63776.4482061099,2134.24988692198,34700.6112405904,14339.6474377023,59172.3468404366,30522.0498862879,-13771.7987535188
-1973373.51903455,-1117256.51180392,-318287.277590907,-32431.1346152965,89218.3628556169,17894.246843732,-90125.7730511027,187380.35494962,7017.4772276815,362880.729593212,-330360.867207939,-507957.960709873,-89694.4886916434,-64901.1903310039,98485.1370559787,151958.30908651,20008.7227921061,-114650.8924013,-55331.3440523655,-74539.1342330135,13440.0498000767,29139.0524835785,-27844.2383936691,76118.1535426622,-36061.1963533305
-4323549.68970134,-2452769.94004162,-533038.86069046,17910.2448940306,540836.239015042,86023.0102850525,277361.025256411,-171390.270551681,-14226.9541052909,244467.142208779,528052.54450695,-321124.815021963,138788.354728326,30340.9284057374,201461.429829329,36294.8347108854,-78115.0904260674,115433.714512706,33920.9626884719,-145392.244064313,-36382.8068558666,-40922.5802216147,-179097.911650726,-22698.3355506303,84756.9852346769
-1698066.69319294,-962622.531403915,-291608.105881835,-35020.8334139174,52512.0832090378,12373.5397074902,-96965.2488485766,195532.260930053,-29681.9556548426,311198.587370249,-482111.668444921,-449283.128404177,136523.148675884,122281.336739584,150396.667973653,62618.2127429672,4103.28522134733,-47421.9515905018,-28506.6861604986,-39968.5181559033,12533.3170214551,-579.854164132924,-23173.4853079661,29922.8004326458,4512.7533957751
-1875198.68137806,-1065746.55617775,-287600.364806284,-21147.4194089742,99388.036929817,12909.3362006696,-70496.5014347895,143158.661285102,10941.9692753419,302399.63632147,-113911.595955197,-256900.161498536,-124449.618685139,-92359.4235051259,-12088.3378382811,62883.4078086637,22565.1687110538,-73482.8517841387,-25487.2057274565,8259.76442637919,7057.54542929831,-4930.81585578039,20279.2290787005,32888.907334782,-30973.4940617856
-1004514.21562975,-589774.699351007,-247132.329769053,-21406.3509026747,-11237.151992183,-10864.1878188511,-195204.763275983,284368.636983839,-3576.72025447198,556666.385910295,10018.4642213042,-110915.445327583,123454.965476575,119911.81819577,36782.9729736647,83751.1917742555,-41337.9802142792,146446.802304844,70085.1897154534,24062.5832760368,79586.7536568867,383270.668775949,-68704.5670738729,-73791.9919185819,7749.20726102348
-1489811.50097963,-843694.844823913,-237641.500186022,-26729.9865664965,49119.46030675,6616.37303391311,-93365.8584331022,156873.670275947,13038.8114890839,228131.071210591,-262831.536087762,-267787.154578127,-181441.897293116,-124511.140984108,-11866.0054763198,33908.2631909718,40587.5385713773,-118136.842317056,-40640.5616350504,-37513.9950920862,2974.28608450653,17050.473012703,16627.0028341121,60274.5161637252,-34700.6517956215
-1975318.2328119,-1137976.54910611,-338385.096999781,-6676.81847190341,176278.596376591,20746.2783167867,-45030.6142933465,137037.663824977,13974.403031763,573599.222071963,191309.797720444,-431382.039408846,-26668.215252102,-61480.1145090932,121689.390353988,105912.534604666,-5403.17002568417,-48781.1306562244,-21220.4413901376,-117287.528119246,-38308.848487107,21907.2649650962,-85387.9048851073,-7382.79427864827,28884.7186248909
-2352012.73813321,-1322039.69422887,-339146.901804483,-32660.5496015309,145155.762172628,20854.8778590685,-40234.0942130304,136572.192533396,-40236.2875113955,238542.04915987,-275261.084126137,-227352.397788082,138884.76886811,126359.399530755,51811.2195420186,-163980.114323018,44513.0623853187,-44215.6342275187,-47163.4130028845,-13676.4543758091,-3238.77966642357,-28586.3829556829,126614.102723615,78928.2218143055,-48861.8501789651
-2471306.6417173,-1389377.62745885,-321158.908144815,-17511.8758297535,199799.42285135,26619.9913465065,7199.29004090847,55445.4105190414,19716.5144057158,175087.888425814,37595.3274222548,-196995.647817717,-212197.565501749,-168265.960577107,-97758.9329853549,-68982.4543841725,48458.5886363412,-91392.7795925835,-50342.1966286852,159953.051791063,-8352.9937410222,60402.8957964522,307815.755460069,-10299.1008673822,-119729.625629711
-1667345.21215144,-946037.767994039,-276198.565742122,-25801.8713226286,81079.5588594414,10210.6254172625,-92890.6579963997,181838.027122046,-14789.4488598651,351814.668028117,-249667.086514993,-344428.218001446,31818.9957148543,28063.945383156,76786.0199847689,-47990.1486339323,28868.3255560442,-71579.5074388127,-34216.4341081953,-65840.5951463772,-6314.95404113236,-20629.804505372,-113717.444830236,71634.1892945607,22308.923670884
-2090680.86470209,-1187202.48826218,-312486.501483839,-26234.1508473522,95576.2732774391,17053.7510170373,-71892.1060180155,157971.129690573,696.671800623647,275240.055268754,-238143.371158926,-288040.885068274,-69799.8417283404,-40009.735154968,26164.9911430728,74833.0730801709,13659.4982924658,-54015.5941566266,-29334.8608074151,12380.4525314467,28313.7309899362,2836.95891896213,-34635.3502108317,67983.1421288727,-15496.9584921709
-2132146.03547637,-1209482.30342872,-349193.113051828,-29372.8685990877,120457.214748152,19205.4036175773,-59554.7606412874,147665.953507374,-2463.6702829636,364765.131541217,-255099.412026678,-428003.206211209,-53162.8710508365,-37745.6135668897,62039.8699921774,85362.6606708433,62597.8236363316,-185509.901998996,-82871.013368056,-91349.2021244147,-4670.32889833532,10721.6109515648,7783.67842451481,-6159.84645765034,-15642.2556891431
-760140.284634893,-450467.320444334,-201716.129329182,-16725.2724877578,-4501.42482396232,-9530.35065495862,-165401.218324862,234858.103769135,8154.27186332929,511724.890596622,17039.9905402789,-206302.93908889,-2158.3208394455,-777.099872079826,32169.2307917595,100496.680996565,11372.7701445256,-47163.5773278329,-1508.56354979189,-114126.194423331,-9910.03806444983,61835.0070294016,-48753.4055835695,-4814.58168560175,10535.4598561372
-1399117.78361441,-795834.743064078,-238370.44881788,-24690.1584460497,27792.6366523585,2714.6730385759,-108756.981926405,181482.239113457,-7814.56301996282,284780.614904282,-236259.916032318,-204155.019276602,22696.833409053,39258.5958742446,20920.9282350071,18914.560542815,-18767.334566393,54685.3803766532,31260.2767549817,66245.7991061635,38762.1233911188,-6080.70468625329,18111.965656751,11260.7290768078,-619.740474078328
-2613738.36739233,-1471337.87342181,-359594.013137258,-20526.7314602599,212174.976028464,33944.8962762259,21345.6139286995,61847.2944435807,-640.486826971297,206204.556912756,-152440.894144962,-385118.913572304,-65002.932141587,-57552.6847719118,25632.6840000135,3839.73516212253,29636.2652903909,-117653.532324759,-60888.5994403554,171577.991536982,-7638.67098758585,20211.3541243674,126835.127110058,-28492.829048009,-57821.0930932052
-1213085.7521096,-691107.955778693,-224027.747669511,-23317.2898695984,20576.0603628574,-1195.31395088046,-114352.928481369,183061.722639258,-11336.585080376,334763.528255128,-172427.812734952,-184301.083368855,58808.2274767992,58037.1871313101,44625.4438713732,-70948.4124731333,-25883.9935111404,100964.351617257,46809.6763564862,40327.0872703212,29626.1324674905,-11417.7884165199,43780.669074469,-31229.7116363894,9754.81195758257
-1779748.71703975,-1010224.95600277,-283331.275310727,-21731.1536257495,109658.827726757,14818.0228433636,-66920.4187990811,154415.742246683,-11215.4872965249,345237.495140443,-182950.640151124,-368401.57978643,46770.8159125671,30022.6475628483,100737.839449668,-80067.4281515191,-13439.3882195785,38779.3821421532,8351.27838160435,-8502.18268032057,7519.22486402699,14168.1290741022,-89609.6646352887,188.654350762517,40897.8811670909
-2024615.53063817,-1149518.16009591,-334060.051942493,-27323.5067237968,106171.639635531,11769.6138851504,-103583.144088507,205314.774773952,-12486.9911954633,444758.216006437,-132341.214276447,-337550.135606763,63095.9132910633,48967.3847056616,40765.4585597007,-80824.5310346612,34070.4503002682,-78685.8140321328,-53712.8150107415,141710.327414646,-3654.11142803124,13359.3232771444,73455.3909479652,32838.4173921724,-51706.1587890837
-783139.581942937,-457403.053861129,-171572.279460203,-19903.0950145535,-39589.316927797,-12438.5958484977,-156220.172316105,214694.558523832,-6225.24926434527,359717.956744768,6061.22610134119,76329.4398169367,94146.700434728,104586.877186763,-41983.8383131203,16459.0022577053,-3371.44182096185,62458.0004019169,37900.1218898462,-4644.38796747282,45353.2391135375,84846.6077592708,57193.9652309608,-13308.1161711006,-16628.2000167906
-2340667.07006959,-1318535.08217786,-340305.297248465,-26531.5809649232,138937.470180335,16119.2881262405,-80370.8162592627,181862.280372362,-14846.4594422196,355949.225989726,-143425.46978655,-283137.461277357,19453.6238375952,15092.0406000834,18758.7977373369,-203614.426963139,5620.20732178984,29761.8610824048,-11225.0734056306,108728.14498948,-10069.5539103606,-65262.0234581458,-4723.86037578135,89650.0930179428,-22269.0189399462
-2087084.74773905,-1181413.95501208,-342360.271108837,-31633.4390049305,123180.840482941,19681.3225785808,-62614.8609372013,163835.755464944,-24569.1279858588,365159.802383488,-345047.871149751,-474247.333212305,97780.021329328,80638.7259206207,133088.996229943,-16363.4764035985,36607.9405992695,-110115.30801663,-62849.2658397215,-29167.658412993,-5765.68309111291,9085.16847575601,27698.2932920925,12926.8610522027,-7355.06670630277
